*PLANT C OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.5.1.023 -Stub         DEC 04, 2014; 01:35:34
                                                                                
*RUN   1        : 97 DATE1 CHINESE          CRGRO045 GHNY9701    1              
 MODEL          : CRGRO045 - Peanut                                             
 EXPERIMENT     : GHNY9701 PN 1997 VARIETY X PLANTING DATE EXPERIMENT           
 DATA PATH      :                                                               
 TREATMENT  1   : 97 DATE1 CHINESE          CRGRO045                            
  
@YEAR DOY   DAS   DAP   TWAD    PHAD    CMAD    CGRD    GRAD    MRAD    CHAD   CL%D   CS%D   TGNN   TGAV    GN%D    GL%D    GC%D
 1997 189    14    12     37  0.5854  0.0016  0.4412  0.1089  0.0498 0.00000  2.888  5.631 29.234 26.390  0.0000  0.0000  0.0000
 1997 190    15    13     41  0.6948  0.0018  0.5062  0.1285  0.0599 0.00000  2.883  5.607 30.075 26.876  0.0000  0.0000  0.0000
 1997 191    16    14     45  0.6504  0.0019  0.4364  0.1329  0.0541 0.00000  2.874  5.589 26.835 25.342  0.0000  0.0000  0.0000
 1997 192    17    15     50  0.7651  0.0021  0.5120  0.1518  0.0669 0.00000  2.864  5.591 29.574 26.375  0.0000  0.0000  0.0000
 1997 193    18    16     57  1.0510  0.0000  0.7137  0.1906  0.0767 0.00218  2.967  5.723 26.787 25.187  0.0000  0.0000  0.0000
 1997 194    19    17     65  1.2498  0.0028  0.8724  0.2317  0.1032 0.00000  2.946  5.722 29.811 27.145  0.0000  0.0000  0.0000
 1997 195    20    18     73  1.3399  0.0033  0.8823  0.2581  0.1211 0.00000  2.925  5.712 30.810 28.144  0.0000  0.0000  0.0000
 1997 196    21    19     80  1.0987  0.0035  0.6876  0.2216  0.0959 0.00000  2.904  5.687 28.310 25.644  0.0000  0.0000  0.0000
 1997 197    22    20     85  0.9328  0.0034  0.5717  0.2041  0.0762 0.00000  2.889  5.647 24.785 23.186  0.0000  0.0000  0.0000
 1997 198    23    21     95  1.5683  0.0042  1.0664  0.3161  0.1271 0.00000  2.880  5.625 28.388 25.900  0.0000  0.0000  0.0000
 1997 199    24    22    106  1.7812  0.0045  1.1921  0.3685  0.1359 0.00000  2.871  5.607 27.467 25.157  0.0000  0.0000  0.0000
 1997 200    25    23    119  2.0891  0.0052  1.3748  0.4353  0.1682 0.00000  2.862  5.593 29.012 26.133  0.0000  0.0000  0.0000
 1997 201    26    24    130  1.9785  0.0054  1.1775  0.4485  0.1514 0.00000  2.852  5.577 27.243 24.436  0.0000  0.0000  0.0000
 1997 202    27    25    139  1.6484  0.0060  0.9821  0.3628  0.1487 0.00000  2.840  5.547 28.083 24.920  0.0000  0.0000  0.0000
 1997 203    28    26    158  3.0504  0.0000  1.8734  0.5614  0.2359 0.12849  4.203  6.568 29.146 26.126  0.0000  0.0000  0.0000
 1997 204    29    27    178  3.1774  0.0101  2.0937  0.6546  0.2723 0.00000  4.030  6.393 30.485 27.110  0.0000  0.0000  0.0000
 1997 205    30    28    199  3.4838  0.0111  2.1974  0.7446  0.2965 0.00046  3.884  6.254 30.200 26.861  0.0000  0.0000  0.0000
 1997 206    31    29    225  4.1403  0.0118  2.6881  0.8771  0.3152 0.00782  3.781  6.209 28.643 25.624  0.0000  0.0000  0.0000
 1997 207    32    30    253  4.7364  0.0140  2.9681  1.0084  0.4046 0.01752  3.719  6.236 30.562 27.365  0.0000  0.0000  0.0000
 1997 208    33    31    283  5.1739  0.0160  3.1388  1.1151  0.4621 0.02864  3.693  6.321 31.061 27.865  0.0000  0.0000  0.0000
 1997 209    34    32    319  5.9441  0.0179  3.6976  1.2545  0.5086 0.04393  3.703  6.465 30.560 27.364  0.0000  0.0000  0.0000
 1997 210    35    33    349  5.3920  0.0208  3.1060  1.1910  0.4940 0.05016  3.720  6.601 29.800 27.136  0.0000  0.0000  0.0000
 1997 211    36    34    377  5.1171  0.0221  2.9690  1.1274  0.4505 0.05739  3.751  6.743 28.299 25.635  0.0000  0.0000  0.0000
 1997 212    37    35    404  4.7867  0.0232  2.7938  1.0502  0.4047 0.06249  3.788  6.884 26.118 24.165  0.0000  0.0000  0.0000
 1997 213    38    36    438  6.1871  0.0269  3.5881  1.3670  0.5086 0.09187  3.852  7.091 26.798 25.023  0.0000  0.0000  0.0000
 1997 214    39    37    496  8.9209  0.0311  5.8353  1.7489  0.7361 0.15692  3.986  7.456 29.651 26.669  0.0000  0.0000  0.0000
 1997 215    40    38    553  9.4857  0.0364  5.8325  1.9583  0.8635 0.17461  4.099  7.763 31.617 27.676  0.0000  0.0000  0.0000
 1997 216    41    39    599  8.3409  0.0438  4.7444  1.8038  0.7805 0.17154  4.187  8.000 28.648 26.766  0.0000  0.0000  0.0000
 1997 217    42    40    654  9.6362  0.0472  5.7132  2.0301  0.8423 0.21610  4.299  8.280 28.793 26.131  0.0000  0.0000  0.0000
 1997 218    43    41    694  7.2462  0.0495  4.1491  1.5402  0.6705 0.17703  4.372  8.461 26.873 24.388  0.0000  0.0000  0.0000
 1997 219    44    42    755 10.5166  0.0583  6.2396  2.1820  0.9445 0.27398  4.494  8.750 28.791 26.129  0.0000  0.0000  0.0000
 1997 220    45    43    844 13.7150  0.0629  8.9130  2.6582  1.1024 0.39939  4.666  9.159 28.900 25.599  0.0000  0.0000  0.0000
 1997 221    46    44    915 12.8127  0.0782  7.1573  2.7245  1.2274 0.37594  4.786  9.448 30.044 27.063  0.0000  0.0000  0.0000
 1997 222    47    45   1011 15.7324  0.0875  9.8481  3.0968  1.3584 0.49507  4.962  9.819 28.869 26.385  0.0000  0.0000  0.0000
 1997 223    48    46   1108 16.8474  0.0992  9.9196  3.4602  1.4918 0.55536  5.127 10.173 29.458 26.513  0.0000  0.0000  0.0000
 1997 224    49    47   1199 16.4787  0.1120  9.1755  3.5018  1.4872 0.57289  5.268 10.474 28.770 26.073  0.0000  0.0000  0.0000
 1997 225    50    48   1295 17.7971  0.1303  9.9511  3.7114  1.7020 0.64870  5.419 10.777 29.382 26.934  0.0000  0.0000  0.0000
 1997 226    51    49   1396 18.4529  0.1460 10.2533  3.8098  1.8561 0.70355  5.557 11.068 30.203 27.365  0.0000  0.0000  0.0000
 1997 227    52    50   1464 12.7777  0.1610  7.2687  2.5152  1.3999 0.51209  5.633 11.215 26.751 25.332  0.0000  0.0000  0.0000
 1997 228    53    51   1582 20.5307  0.1690 11.8456  4.0664  2.1122 0.84833  5.774 11.528 31.921 27.381  4.5339 51.0000 12.1633
 1997 229    54    52   1680 18.0075  0.2019  9.9465  3.6246  1.9570 0.76888  5.873 11.746 29.362 26.879  4.4878 51.0000 12.4513
 1997 230    55    53   1799 21.7096  0.2175 11.9599  4.3550  2.4165 0.95235  5.997 12.021 32.128 28.050  4.5587 51.0000 12.0079
 1997 231    56    54   1935 23.5803  0.2341 13.7131  4.6700  2.2320 1.08197  6.138 12.318 29.034 25.843  4.4655 51.0000 12.5907
 1997 232    57    55   2068 24.0133  0.2680 13.2677  4.9092  2.3299 1.13216  6.260 12.585 28.359 25.877  4.4254 51.0000 12.8412
 1997 233    58    56   2216 26.5925  0.3085 14.9019  5.2012  3.0345 1.27769  6.393 12.861 31.917 28.478  4.5000 51.0000 12.3753
 1997 234    59    57   2337 22.9990  0.3404 12.2984  4.5386  2.9089 1.11522  6.481 13.043 31.866 28.321  4.5394 51.0000 12.1288
 1997 235    60    58   2398 12.8905  0.3624  7.1068  2.2602  2.2680 0.57564  6.496 13.038 30.865 27.320  4.5362 51.0000 12.1487
 1997 236    61    59   2525 24.1396  0.3710 12.9617  4.8454  2.7640 1.22622  6.593 13.239 29.945 26.578  4.5144 51.0000 12.2847
 1997 237    62    60   2674 27.9881  0.4127 14.8922  5.6371  3.2397 1.47710  6.710 13.485 30.860 27.529  4.5222 51.0000 12.2363
 1997 238    63    61   2804 24.9412  0.4422 13.3831  4.9490  3.0011 1.31408  6.799 13.659 29.975 26.679  4.5082 51.0000 12.3240
 1997 239    64    62   2944 26.9377  0.4850 14.2803  5.3431  3.3848 1.45616  6.894 13.846 30.940 27.574  4.5171 51.0000 12.2680
 1997 240    65    63   3033 18.3293  0.4900  9.8922  3.4409  2.7857 0.91975  6.930 13.887 30.528 26.277  4.4982 51.0000 12.3861
 1997 241    66    64   3190 30.0124  0.5383 15.8441  6.0631  3.4878 1.70712  7.041 14.111 29.769 26.687  4.4912 51.0000 12.4302
 1997 242    67    65   3345 29.9450  0.5910 15.8485  6.0057  3.5419 1.72644  7.142 14.309 28.913 26.575  4.4836 51.0000 12.4775
 1997 243    68    66   3503 30.7428  0.6284 16.2110  6.1413  3.7243 1.80117  7.243 14.504 29.632 26.692  4.4795 51.0000 12.5029
 1997 244    69    67   3650 29.4249  0.6797 15.2916  5.7809  4.0670 1.71187  7.324 14.653 31.350 27.809  4.4937 51.0000 12.4141
 1997 245    70    68   3797 29.4578  0.7276 15.4374  5.8622  3.8902 1.73264  7.401 14.788 29.344 26.865  4.4912 51.0000 12.4299
 1997 246    71    69   3898 21.8523  0.7558 11.6810  4.2349  3.3070 1.13855  7.422 14.788 27.674 25.691  4.4708 51.0000 12.5573
 1997 247    72    70   4000 22.4261  0.7963 11.7680  4.3626  3.6273 1.15742  7.441 14.783 28.924 26.623  4.4680 51.0000 12.5753
 1997 248    73    71   4149 30.5181  0.8113 15.5793  6.1079  4.3285 1.81476  7.514 14.915 30.843 27.303  4.4745 51.0000 12.5345
 1997 249    74    72   4269 25.9335  0.8453 13.4054  5.1229  3.9761 1.43578  7.553 14.960 29.924 26.562  4.4708 51.0000 12.5577
 1997 250    75    73   4411 29.5850  0.8751 15.2325  5.9981  4.0896 1.73209  7.615 15.059 29.088 26.080  4.4615 51.0000 12.6155
 1997 251    76    74   4570 33.1890  0.9397 16.7841  6.7264  4.6592 2.04486  7.693 15.200 30.087 27.079  4.4655 51.0000 12.5906
 1997 252    77    75   4670 23.7676  0.9987 12.0501  4.6978  4.3419 1.17643  7.692 15.154 30.169 27.338  4.4722 51.0000 12.5490
 1997 253    78    76   4798 28.5684  1.0007 14.2789  5.9257  4.3597 1.55720  7.723 15.186 29.167 26.337  4.4664 51.0000 12.5852
 1997 254    79    77   4923 28.1496  1.0276 14.1283  5.9258  4.1894 1.49437  7.748 15.203 27.916 25.617  4.4530 51.0000 12.6686
 1997 255    80    78   5071 32.8093  1.0723 16.0151  6.9110  4.8974 1.88992  7.799 15.285 29.997 26.814  4.4546 51.0000 12.6586
 1997 256    81    79   5219 33.2491  1.1422 16.0164  6.7627  5.6301 2.00143  7.851 15.371 31.912 28.553  4.4719 51.0000 12.5504
 1997 257    82    80   5350 29.8829  1.1254 14.7707  6.3710  4.4479 1.62734  7.877 15.393 28.162 25.333  4.4573 51.0000 12.6421
 1997 258    83    81   5495 33.1749  1.2096 15.8867  6.9382  5.4631 1.94351  7.917 15.454 30.909 27.550  4.4649 51.0000 12.5945
 1997 259    84    82   5638 32.6713  1.1980 15.7946  7.0150  4.9207 1.87179  7.955 15.506 29.323 25.788  4.4561 51.0000 12.6494
 1997 260    85    83   5784 33.4566  1.2698 16.1089  7.1129  5.3081 1.95339  7.992 15.558 29.905 26.547  4.4549 51.0000 12.6571
 1997 261    86    84   5850 19.7288  1.2638  9.7247  4.3988  3.9270 0.63120  7.929 15.375 25.744 24.153  4.4328 51.0000 12.7949
 1997 262    87    85   5969 29.8798  1.3203 13.9964  6.6224  5.0740 1.42826  7.919 15.325 28.738 26.088  4.4296 51.0000 12.8151
 1997 263    88    86   6070 27.6456  1.3763 12.6895  6.0113  5.5805 1.18313  7.886 15.221 30.569 27.565  4.4380 51.0000 12.7625
 1997 264    89    87   6210 34.5334  1.3990 15.5650  7.4190  6.4312 1.94162  7.910 15.255 31.899 28.542  4.4524 51.0000 12.6727
 1997 265    90    88   6335 32.4142  1.4463 14.5326  6.9487  6.5092 1.70417  7.911 15.237 31.981 28.802  4.4671 51.0000 12.5805
 1997 266    91    89   6386 16.8917  0.0000  5.3439  3.6536  4.1674 2.15271  8.219 15.843 26.817 24.345  4.5374 50.8198 12.3215
 1997 267    92    90   6509 32.1575  1.5074 14.5986  7.2011  5.8401 1.61265  8.209 15.790 30.376 26.987  4.5345 50.8306 12.3287
 1997 268    93    91   6565 19.6721  1.4822  8.9023  4.6777  4.4947 0.69834  8.134 15.586 27.315 24.844  4.5169 50.8410 12.4284
 1997 269    94    92   6665 28.7083  1.5096 12.6192  6.5536  5.8913 1.14714  8.086 15.455 31.500 27.335  4.5175 50.8497 12.4157
 1997 270    95    93   6792 34.0020  1.5728 14.5983  7.4725  7.0080 1.82487  8.083 15.435 32.803 29.274  4.5291 50.8573 12.3358
 1997 271    96    94   6923 33.5387  1.4948 14.8386  7.7715  5.7247 1.75335  8.084 15.422 30.377 25.967  4.5209 50.8648 12.3794
 1997 272    97    95   7042 32.8720  1.6304 13.9966  7.3837  6.8618 1.66284  8.063 15.365 32.300 28.772  4.5291 50.8714 12.3215
 1997 273    98    96   7150 31.1303  1.6382 13.3111  7.2034  6.3944 1.39312  8.021 15.260 31.298 27.771  4.5315 50.8776 12.3005
 1997 274    99    97   7261 31.8762  1.6859 13.3721  7.2118  7.0132 1.52854  7.985 15.173 32.051 29.054  4.5402 50.8832 12.2408
 1997 275   100    98   7381 33.5806  1.7004 14.0716  7.5025  7.2816 1.81070  7.971 15.136 32.465 29.292  4.5492 50.8882 12.1792
 1997 276   101    99   7475 27.4644  1.5613 12.2656  6.8011  4.7856 1.05560  7.917 14.998 26.634 23.814  4.5294 50.8935 12.2976
 1997 277   102   100   7581 30.0408  1.6080 13.0251  7.1878  5.7098 1.31461  7.875 14.897 29.948 25.720  4.5215 50.8981 12.3427
 1997 278   103   101   7632 18.0436  0.0000  5.4723  3.8810  5.0727 1.89433  8.126 15.386 29.532 25.480  4.5588 50.8101 12.1971
 1997 279   104   102   7745 31.7715  1.7326 13.6118  7.5783  6.2925 1.68613  8.104 15.326 30.995 26.874  4.5803 50.7667 12.1064
 1997 280   105   103   7856 31.0641  1.7181 13.6320  7.6022  5.6678 1.53145  8.071 15.244 28.968 25.411  4.5926 50.7285 12.0677
 1997 281   106   104   7896 17.4273  0.0000  5.2699  3.7070  5.8343 1.02720  8.226 15.513 30.541 27.548  4.6227 50.6721 11.9360
 1997 282   107   105   7985 28.6964  1.9058 11.7946  6.9161  6.8345 1.21077  8.144 15.331 30.866 28.542  4.6438 50.6433 11.8331
 1997 283   108   106   8076 29.0359  1.8979 11.8085  6.8592  7.0622 1.36109  8.075 15.181 31.658 28.913  4.6632 50.6194 11.7354
 1997 284   109   107   8170 29.5123  1.9015 12.0289  6.9472  7.0746 1.47727  8.015 15.053 31.491 28.817  4.6803 50.5987 11.6494
 1997 285   110   108   8255 27.7825  1.8863 11.2022  6.5943  6.9486 1.25531  7.937 14.888 32.028 28.615  4.6957 50.5788 11.5728
 1997 286   111   109   8349 29.1911  1.8731 11.7881  6.9060  6.9481 1.49543  7.881 14.774 32.005 28.347  4.7101 50.5587 11.5035
 1997 287   112   110   8408 22.0675  0.0000  6.4252  5.1613  6.3495 1.53791  8.079 15.157 30.652 27.910  4.7367 50.5097 11.3858
 1997 288   113   111   8506 28.8359  1.8902 12.0652  7.1211  6.0251 1.48948  8.019 15.036 29.688 26.207  4.7407 50.4954 11.3752
 1997 289   114   112   8602 29.4103  1.9235 11.6598  7.0403  6.6219 1.53745  7.954 14.915 31.296 27.429  4.7351 50.5095 11.3962
 1997 290   115   113   8655 20.8810  0.0000  6.0308  4.8874  6.3874 1.12305  8.104 15.194 31.336 27.963  4.7574 50.4688 11.2972
 1997 291   116   114   8707 21.0670  0.0000  6.0116  4.8244  6.8758 0.91428  8.229 15.419 33.283 28.997  4.7777 50.4377 11.2014
 1997 292   117   115   8770 21.4066  0.0000  6.1924  5.2115  5.4802 1.78460  8.444 15.850 28.837 25.676  4.7985 50.3864 11.1231
 1997 293   118   116   8823 20.5513  0.0000  5.7747  4.8553  6.2743 1.14705  8.592 16.129 31.262 27.750  4.8169 50.3520 11.0424
 1997 294   119   117   8869 19.6322  0.2280  5.5762  4.7257  6.3029 0.80542  8.677 16.279 31.590 27.939  4.8339 50.3211 10.9670
 1997 295   120   118   8947 25.9905  2.2159  9.9664  6.3179  6.7477 1.44479  8.566 16.070 31.415 28.220  4.8409 50.3122 10.9324
 1997 296   121   119   9033 26.6455  2.1539 10.5005  6.4591  6.3669 1.67144  8.481 15.917 31.047 27.116  4.8439 50.3057 10.9196
 1997 297   122   120   9110 25.5399  2.2052  9.7350  5.9924  6.9283 1.59094  8.383 15.739 32.185 28.536  4.8499 50.2996 10.8884
 1997 298   123   121   9220 25.0115  0.0000  4.5646  3.0088  6.5851 7.85239  9.189 17.522 31.904 27.694  4.8256 50.3517 10.9881

*DSSAT Cropping System Model Ver. 4.5.1.023 -Stub         DEC 04, 2014; 01:35:35
                                                                                
*RUN   5        : 97 DATE3 CHINESE          CRGRO045 GHNY9701    5              
 MODEL          : CRGRO045 - Peanut                                             
 EXPERIMENT     : GHNY9701 PN 1997 VARIETY X PLANTING DATE EXPERIMENT           
 DATA PATH      :                                                               
 TREATMENT  5   : 97 DATE3 CHINESE          CRGRO045                            
  
@YEAR DOY   DAS   DAP   TWAD    PHAD    CMAD    CGRD    GRAD    MRAD    CHAD   CL%D   CS%D   TGNN   TGAV    GN%D    GL%D    GC%D
 1997 205     2     0      0  0.0000  0.0000  0.0000  0.0000  0.0000 0.00000  0.000  0.000 30.200 26.861  0.0000  0.0000  0.0000
 1997 206     3     1      0  0.0000  0.0000  0.0000  0.0000  0.0000 0.00000  0.000  0.000 28.643 25.624  0.0000  0.0000  0.0000
 1997 207     4     2      0  0.0000  0.0000  0.0000  0.0000  0.0000 0.00000  0.000  0.000 30.562 27.365  0.0000  0.0000  0.0000
 1997 208     5     3      0  0.0000  0.0000  0.0000  0.0000  0.0000 0.00000  0.000  0.000 31.061 27.865  0.0000  0.0000  0.0000
 1997 209     6     4      0  0.0000  0.0000  0.0000  0.0000  0.0000 0.00000  0.000  0.000 30.560 27.364  0.0000  0.0000  0.0000
 1997 210     7     5      0  0.0000  0.0000  0.0000  0.0000  0.0000 0.00000  0.000  0.000 29.800 27.136  0.0000  0.0000  0.0000
 1997 211     8     6      0  0.0000  0.0000  0.0000  0.0000  0.0000 0.00000  0.000  0.000 28.299 25.635  0.0000  0.0000  0.0000
 1997 212     9     7     20  0.0000  0.0010  0.0011  0.0001  0.0000 0.00000  2.958  5.913 26.118 24.165  0.0000  0.0000  0.0000
 1997 213    10     8     21  0.2031  0.0010  0.1822  0.0231  0.0204 0.00000  2.934  5.827 26.798 25.023  0.0000  0.0000  0.0000
 1997 214    11     9     24  0.3908  0.0011  0.2647  0.0769  0.0336 0.00000  2.906  5.754 29.651 26.669  0.0000  0.0000  0.0000
 1997 215    12    10     26  0.4034  0.0012  0.2740  0.0838  0.0386 0.00000  2.901  5.690 31.617 27.676  0.0000  0.0000  0.0000
 1997 216    13    11     29  0.3844  0.0013  0.2605  0.0799  0.0365 0.00000  2.894  5.628 28.648 26.766  0.0000  0.0000  0.0000
 1997 217    14    12     32  0.5177  0.0014  0.3788  0.1007  0.0431 0.00000  2.891  5.586 28.793 26.131  0.0000  0.0000  0.0000
 1997 218    15    13     35  0.4443  0.0014  0.2846  0.0993  0.0367 0.00000  2.884  5.547 26.873 24.388  0.0000  0.0000  0.0000
 1997 219    16    14     39  0.7056  0.0000  0.4776  0.1268  0.0560 0.00679  3.208  5.829 28.791 26.129  0.0000  0.0000  0.0000
 1997 220    17    15     46  0.9621  0.0000  0.5590  0.1510  0.0691 0.11557  7.452  8.826 28.900 25.599  0.0000  0.0000  0.0000
 1997 221    18    16     52  0.9513  0.0041  0.6368  0.1767  0.0799 0.00000  6.942  8.088 30.044 27.063  0.0000  0.0000  0.0000
 1997 222    19    17     59  1.2035  0.0000  0.7894  0.2164  0.0923 0.01561  7.054  7.836 28.869 26.385  0.0000  0.0000  0.0000
 1997 223    20    18     68  1.3454  0.0050  0.9249  0.2577  0.1054 0.00000  6.650  7.268 29.458 26.513  0.0000  0.0000  0.0000
 1997 224    21    19     77  1.3683  0.0054  0.9159  0.2822  0.1087 0.00000  6.188  6.958 28.770 26.073  0.0000  0.0000  0.0000
 1997 225    22    20     86  1.5832  0.0060  1.0362  0.3309  0.1318 0.00000  5.776  6.704 29.382 26.934  0.0000  0.0000  0.0000
 1997 226    23    21     97  1.7811  0.0064  1.1239  0.3813  0.1531 0.00000  5.415  6.497 30.203 27.365  0.0000  0.0000  0.0000
 1997 227    24    22    105  1.4517  0.0068  0.8663  0.3238  0.1232 0.00000  5.160  6.345 26.751 25.332  0.0000  0.0000  0.0000
 1997 228    25    23    119  2.2742  0.0069  1.5053  0.4672  0.1948 0.00000  4.862  6.205 31.921 27.381  0.0000  0.0000  0.0000
 1997 229    26    24    132  2.2550  0.0081  1.3468  0.5022  0.1937 0.00000  4.627  6.089 29.362 26.879  0.0000  0.0000  0.0000
 1997 230    27    25    150  2.8443  0.0086  1.8675  0.5822  0.2538 0.00255  4.414  6.032 32.128 28.050  0.0000  0.0000  0.0000
 1997 231    28    26    170  3.2181  0.0092  2.0898  0.6799  0.2462 0.00904  4.265  6.065 29.034 25.843  0.0000  0.0000  0.0000
 1997 232    29    27    191  3.5422  0.0106  2.1960  0.7711  0.2733 0.01698  4.169  6.164 28.359 25.877  0.0000  0.0000  0.0000
 1997 233    30    28    217  4.3922  0.0125  2.7484  0.9019  0.3914 0.02973  4.145  6.350 31.917 28.478  0.0000  0.0000  0.0000
 1997 234    31    29    240  4.1456  0.0142  2.3678  0.9167  0.3930 0.03627  4.120  6.531 31.866 28.321  0.0000  0.0000  0.0000
 1997 235    32    30    256  2.9341  0.0158  1.6850  0.6236  0.3190 0.03178  4.112  6.646 30.865 27.320  0.0000  0.0000  0.0000
 1997 236    33    31    285  4.9197  0.0168  2.9874  1.0515  0.4138 0.06313  4.154  6.919 29.945 26.578  0.0000  0.0000  0.0000
 1997 237    34    32    321  5.9740  0.0199  3.7447  1.2223  0.5174 0.08841  4.238  7.261 30.860 27.529  0.0000  0.0000  0.0000
 1997 238    35    33    354  5.8962  0.0226  3.3546  1.3009  0.5084 0.10064  4.311  7.565 29.975 26.679  0.0000  0.0000  0.0000
 1997 239    36    34    394  6.7984  0.0267  4.1318  1.4119  0.6113 0.12954  4.411  7.899 30.940 27.574  0.0000  0.0000  0.0000
 1997 240    37    35    425  5.6049  0.0286  3.1728  1.2071  0.5308 0.11785  4.484  8.143 30.528 26.277  0.0000  0.0000  0.0000
 1997 241    38    36    477  8.4209  0.0339  5.2383  1.7065  0.7036 0.19447  4.638  8.566 29.769 26.687  0.0000  0.0000  0.0000
 1997 242    39    37    529  8.9179  0.0403  5.3319  1.8677  0.7529 0.22448  4.773  8.937 28.913 26.575  0.0000  0.0000  0.0000
 1997 243    40    38    586  9.8561  0.0461  5.7570  2.0784  0.8433 0.26712  4.925  9.334 29.632 26.692  0.0000  0.0000  0.0000
 1997 244    41    39    644 10.3680  0.0539  5.8065  2.2161  0.9802 0.29831  5.058  9.686 31.350 27.809  0.0000  0.0000  0.0000
 1997 245    42    40    706 10.9917  0.0624  6.3543  2.3023  0.9837 0.33905  5.200 10.032 29.344 26.865  0.0000  0.0000  0.0000
 1997 246    43    41    759  9.3794  0.0694  5.3189  1.9641  0.8662 0.30462  5.305 10.283 27.674 25.691  0.0000  0.0000  0.0000
 1997 247    44    42    815 10.1715  0.0787  5.7301  2.1045  0.9987 0.34549  5.416 10.545 28.924 26.623  0.0000  0.0000  0.0000
 1997 248    45    43    896 13.5085  0.0855  8.2627  2.6326  1.2698 0.48407  5.584 10.916 30.843 27.303  0.0000  0.0000  0.0000
 1997 249    46    44    965 12.6255  0.0956  7.0334  2.6161  1.2143 0.47168  5.726 11.219 29.924 26.562  0.0000  0.0000  0.0000
 1997 250    47    45   1047 14.4584  0.1090  8.3698  2.9274  1.3039 0.56853  5.893 11.560 29.088 26.080  0.0000  0.0000  0.0000
 1997 251    48    46   1144 16.5588  0.1287  9.9231  3.2263  1.5594 0.67546  6.066 11.921 30.087 27.079  4.4998 51.0000 12.3760
 1997 252    49    47   1217 13.5150  0.1493  7.4713  2.7014  1.4889 0.54984  6.172 12.138 30.169 27.338  4.5229 51.0000 12.2321
 1997 253    50    48   1304 16.0308  0.1605  8.8501  3.2862  1.5619 0.68026  6.296 12.414 29.167 26.337  4.4605 51.0000 12.6218
 1997 254    51    49   1393 16.3242  0.1777  9.0404  3.3571  1.5466 0.70225  6.415 12.667 27.916 25.617  4.3983 51.0000 13.0108
 1997 255    52    50   1502 19.1619  0.2002 10.9830  3.8143  1.8934 0.85230  6.556 12.967 29.997 26.814  4.4271 51.0000 12.8304
 1997 256    53    51   1612 20.2345  0.2307 11.1574  4.0385  2.2662 0.91977  6.691 13.252 31.912 28.553  4.5034 51.0000 12.3536
 1997 257    54    52   1713 18.8800  0.2398 10.3527  3.8920  1.8203 0.86398  6.805 13.484 28.162 25.333  4.4448 51.0000 12.7200
 1997 258    55    53   1827 21.3237  0.2778 11.5935  4.3196  2.3278 1.01034  6.931 13.741 30.909 27.550  4.4723 51.0000 12.5482
 1997 259    56    54   1941 21.4497  0.2897 11.5679  4.4519  2.1450 1.02477  7.049 13.980 29.323 25.788  4.4440 51.0000 12.7253
 1997 260    57    55   2059 22.4680  0.3277 12.0514  4.6381  2.3810 1.09176  7.164 14.209 29.905 26.547  4.4431 51.0000 12.7309
 1997 261    58    56   2131 14.5327  0.3419  8.0421  2.9429  1.7148 0.56314  7.187 14.217 25.744 24.153  4.3853 51.0000 13.0919
 1997 262    59    57   2238 21.2268  0.3770 11.1632  4.4646  2.3524 0.96949  7.266 14.364 28.738 26.088  4.3858 51.0000 13.0887
 1997 263    60    58   2337 20.4036  0.4156 10.5613  4.2337  2.6343 0.89960  7.325 14.462 30.569 27.565  4.4153 51.0000 12.9041
 1997 264    61    59   2461 24.6926  0.4435 12.8413  5.0923  3.1331 1.19218  7.425 14.653 31.899 28.542  4.4559 51.0000 12.6506
 1997 265    62    60   2577 24.0693  0.4804 12.1401  5.0367  3.2372 1.12703  7.501 14.794 31.981 28.802  4.4921 51.0000 12.4241
 1997 266    63    61   2633 13.5520  0.4658  7.0322  2.9546  1.9885 0.30832  7.462 14.660 26.817 24.345  4.4440 51.0000 12.7252
 1997 267    64    62   2748 24.2633  0.5048 12.0576  5.3199  3.0039 1.06400  7.526 14.776 30.376 26.987  4.4505 51.0000 12.6845
 1997 268    65    63   2813 15.8646  0.5132  8.0436  3.5644  2.2614 0.37498  7.492 14.654 27.315 24.844  4.4215 51.0000 12.8657
 1997 269    66    64   2913 22.5559  0.5369 10.8858  5.0306  3.1255 0.86252  7.522 14.694 31.500 27.335  4.4351 51.0000 12.7808
 1997 270    67    65   3031 26.1200  0.5833 12.5489  5.6876  3.8130 1.15195  7.589 14.817 32.803 29.274  4.4714 51.0000 12.5538
 1997 271    68    66   3147 25.7648  0.5665 12.3812  5.9263  3.1514 1.04709  7.642 14.910 30.377 25.967  4.4596 51.0000 12.6274
 1997 272    69    67   3259 25.9931  0.6431 12.1338  5.8667  3.8612 1.04451  7.680 14.968 32.300 28.772  4.4851 51.0000 12.4679
 1997 273    70    68   3364 25.0769  0.6635 11.7188  5.7979  3.6480 0.90975  7.698 14.977 31.298 27.771  4.4954 51.0000 12.4040
 1997 274    71    69   3471 25.8048  0.7029 11.8728  5.9021  4.0694 0.97252  7.719 14.994 32.051 29.054  4.5183 51.0000 12.2604
 1997 275    72    70   3582 26.9988  0.7263 12.3167  6.1894  4.2885 1.05798  7.749 15.032 32.465 29.292  4.5406 51.0000 12.1214
