ApsimVersion = 7.5
Title = GHWA0401_5-N60 P60
           Date        biomass          yield            esw            lai
     27/12/2003            0.0            0.0         35.986          0.000
     28/12/2003            0.0            0.0         35.922          0.000
     29/12/2003            0.0            0.0         35.858          0.000
     30/12/2003            0.0            0.0         35.794          0.000
     31/12/2003            0.0            0.0         35.730          0.000
     01/01/2004            0.0            0.0         35.667          0.000
     02/01/2004            0.0            0.0         35.604          0.000
     03/01/2004            0.0            0.0         35.542          0.000
     04/01/2004            0.0            0.0         35.479          0.000
     05/01/2004            0.0            0.0         35.417          0.000
     06/01/2004            0.0            0.0         35.355          0.000
     07/01/2004            0.0            0.0         35.294          0.000
     08/01/2004            0.0            0.0         35.233          0.000
     09/01/2004            0.0            0.0         35.172          0.000
     10/01/2004            0.0            0.0         35.111          0.000
     11/01/2004            0.0            0.0         35.050          0.000
     12/01/2004            0.0            0.0         34.990          0.000
     13/01/2004            0.0            0.0         34.930          0.000
     14/01/2004            0.0            0.0         34.871          0.000
     15/01/2004            0.0            0.0         34.811          0.000
     16/01/2004            0.0            0.0         34.752          0.000
     17/01/2004            0.0            0.0         34.693          0.000
     18/01/2004            0.0            0.0         34.634          0.000
     19/01/2004            0.0            0.0         34.576          0.000
     20/01/2004            0.0            0.0         55.542          0.000
     21/01/2004            0.0            0.0         51.768          0.000
     22/01/2004            0.0            0.0         48.973          0.000
     23/01/2004            0.0            0.0         44.993          0.000
     24/01/2004            0.0            0.0         42.765          0.000
     25/01/2004            0.0            0.0         41.090          0.000
     26/01/2004            0.0            0.0         40.136          0.000
     27/01/2004            0.0            0.0         39.593          0.000
     28/01/2004            0.0            0.0         39.280          0.000
     29/01/2004            0.0            0.0         39.088          0.000
     30/01/2004            0.0            0.0         38.955          0.000
     31/01/2004            0.0            0.0         38.851          0.000
     01/02/2004            0.0            0.0         38.760          0.000
     02/02/2004            0.0            0.0         38.676          0.000
     03/02/2004            0.0            0.0         38.595          0.000
     04/02/2004            0.0            0.0         38.516          0.000
     05/02/2004            0.0            0.0         38.437          0.000
     06/02/2004            0.0            0.0         38.360          0.000
     07/02/2004            0.0            0.0         38.283          0.000
     08/02/2004            0.0            0.0         38.206          0.000
     09/02/2004            0.0            0.0         38.130          0.000
     10/02/2004            0.0            0.0         38.054          0.000
     11/02/2004            0.0            0.0         37.979          0.000
     12/02/2004            0.0            0.0         37.905          0.000
     13/02/2004            0.0            0.0         37.830          0.000
     14/02/2004            0.0            0.0         37.756          0.000
     15/02/2004            0.0            0.0         37.683          0.000
     16/02/2004            0.0            0.0         37.610          0.000
     17/02/2004            0.0            0.0         37.537          0.000
     18/02/2004            0.0            0.0         37.465          0.000
     19/02/2004            0.0            0.0         37.393          0.000
     20/02/2004            0.0            0.0         37.321          0.000
     21/02/2004            0.0            0.0         37.250          0.000
     22/02/2004            0.0            0.0         37.180          0.000
     23/02/2004            0.0            0.0         37.109          0.000
     24/02/2004            0.0            0.0         37.039          0.000
     25/02/2004            0.0            0.0         36.970          0.000
     26/02/2004            0.0            0.0         36.900          0.000
     27/02/2004            0.0            0.0         36.832          0.000
     28/02/2004            0.0            0.0         43.248          0.000
     29/02/2004            0.0            0.0         40.462          0.000
     01/03/2004            0.0            0.0         41.781          0.000
     02/03/2004            0.0            0.0         40.524          0.000
     03/03/2004            0.0            0.0         39.998          0.000
     04/03/2004            0.0            0.0         39.610          0.000
     05/03/2004            0.0            0.0         39.344          0.000
     06/03/2004            0.0            0.0         39.165          0.000
     07/03/2004            0.0            0.0         39.034          0.000
     08/03/2004            0.0            0.0         38.930          0.000
     09/03/2004            0.0            0.0         38.838          0.000
     10/03/2004            0.0            0.0         38.753          0.000
     11/03/2004            0.0            0.0         38.671          0.000
     12/03/2004            0.0            0.0         38.591          0.000
     13/03/2004            0.0            0.0         38.513          0.000
     14/03/2004            0.0            0.0         38.434          0.000
     15/03/2004            0.0            0.0         38.357          0.000
     16/03/2004            0.0            0.0         38.280          0.000
     17/03/2004            0.0            0.0         38.203          0.000
     18/03/2004            0.0            0.0         38.127          0.000
     19/03/2004            0.0            0.0         38.051          0.000
     20/03/2004            0.0            0.0         37.976          0.000
     21/03/2004            0.0            0.0         37.901          0.000
     22/03/2004            0.0            0.0         37.827          0.000
     23/03/2004            0.0            0.0         37.753          0.000
     24/03/2004            0.0            0.0         37.679          0.000
     25/03/2004            0.0            0.0         37.606          0.000
     26/03/2004            0.0            0.0         37.534          0.000
     27/03/2004            0.0            0.0         37.461          0.000
     28/03/2004            0.0            0.0         37.389          0.000
     29/03/2004            0.0            0.0         39.595          0.000
     30/03/2004            0.0            0.0         41.740          0.000
     31/03/2004            0.0            0.0         40.293          0.000
     01/04/2004            0.0            0.0         39.906          0.000
     02/04/2004            0.0            0.0         39.585          0.000
     03/04/2004            0.0            0.0         39.345          0.000
     04/04/2004            0.0            0.0         39.173          0.000
     05/04/2004            0.0            0.0         39.045          0.000
     06/04/2004            0.0            0.0         38.941          0.000
     07/04/2004            0.0            0.0         38.849          0.000
     08/04/2004            0.0            0.0         42.002          0.000
     09/04/2004            0.0            0.0         39.545          0.000
     10/04/2004            0.0            0.0         44.996          0.000
     11/04/2004            0.0            0.0         41.737          0.000
     12/04/2004            0.0            0.0         40.865          0.000
     13/04/2004            0.0            0.0         40.179          0.000
     14/04/2004            0.0            0.0         56.415          0.000
     15/04/2004            0.0            0.0         51.977          0.000
     16/04/2004            0.0            0.0         47.406          0.000
     17/04/2004            0.0            0.0         44.532          0.000
     18/04/2004            0.0            0.0         42.842          0.000
     19/04/2004            0.0            0.0         41.141          0.000
     20/04/2004            0.0            0.0         42.912          0.000
     21/04/2004            0.0            0.0         41.008          0.000
     22/04/2004            0.0            0.0         44.009          0.000
     23/04/2004            0.0            0.0         41.485          0.000
     24/04/2004            0.0            0.0         40.627          0.000
     25/04/2004            0.0            0.0         40.001          0.000
     26/04/2004            0.0            0.0         39.577          0.000
     27/04/2004            0.0            0.0         39.302          0.000
     28/04/2004            0.0            0.0         39.120          0.000
     29/04/2004            0.0            0.0         53.052          0.000
     30/04/2004            0.0            0.0         48.707          0.000
     01/05/2004            0.0            0.0         45.348          0.000
     02/05/2004            0.0            0.0         42.744          0.000
     03/05/2004            0.0            0.0         41.209          0.000
     04/05/2004            0.0            0.0         40.275          0.000
     05/05/2004            0.0            0.0         39.701          0.000
     06/05/2004            0.0            0.0         39.357          0.000
     07/05/2004            0.0            0.0         39.144          0.000
     08/05/2004            0.0            0.0         39.000          0.000
     09/05/2004            0.0            0.0         38.891          0.000
     10/05/2004            0.0            0.0         38.797          0.000
     11/05/2004            0.0            0.0         40.378          0.000
     12/05/2004            0.0            0.0         39.775          0.000
     13/05/2004            0.0            0.0         39.528          0.000
     14/05/2004            0.0            0.0         42.722          0.000
     15/05/2004            0.0            0.0         42.419          0.000
     16/05/2004            0.0            0.0         40.403          0.000
     17/05/2004            0.0            0.0         39.888          0.000
     18/05/2004            0.0            0.0         39.523          0.000
     19/05/2004            0.0            0.0         60.208          0.000
     20/05/2004            0.0            0.0         54.736          0.000
     21/05/2004            0.0            0.0         48.522          0.000
     22/05/2004            0.0            0.0         45.309          0.000
     23/05/2004            0.0            0.0         47.213          0.000
     24/05/2004            0.0            0.0         43.637          0.000
     25/05/2004            0.0            0.0         41.933          0.000
     26/05/2004            0.0            0.0         64.734          0.000
     27/05/2004            0.0            0.0         57.369          0.000
     28/05/2004            0.0            0.0         55.087          0.000
     29/05/2004            0.0            0.0         55.227          0.000
     30/05/2004            0.0            0.0         47.997          0.000
     31/05/2004            0.0            0.0         44.981          0.000
     01/06/2004            0.0            0.0         43.276          0.000
     02/06/2004            0.0            0.0         48.685          0.000
     03/06/2004            0.0            0.0         43.775          0.000
     04/06/2004            0.0            0.0         41.766          0.000
     05/06/2004            0.0            0.0         40.575          0.000
     06/06/2004            0.0            0.0         39.875          0.000
     07/06/2004            0.0            0.0         39.464          0.000
     08/06/2004            0.0            0.0         39.217          0.000
     09/06/2004            0.0            0.0         39.057          0.000
     10/06/2004            0.0            0.0         38.939          0.000
     11/06/2004            0.0            0.0         39.725          0.000
     12/06/2004            0.0            0.0         42.628          0.000
     13/06/2004            0.0            0.0         40.173          0.000
     14/06/2004            0.0            0.0         72.272          0.000
     15/06/2004            0.0            0.0         65.455          0.000
     16/06/2004            0.0            0.0         57.037          0.000
     17/06/2004            0.0            0.0         55.385          0.000
     18/06/2004            0.0            0.0         48.636          0.000
     19/06/2004            0.0            0.0         45.133          0.000
     20/06/2004            0.0            0.0         45.463          0.000
     21/06/2004            0.0            0.0         43.295          0.000
     22/06/2004            1.0            0.0         41.591          0.002
     23/06/2004            1.0            0.0         40.361          0.002
     24/06/2004            1.0            0.0         39.700          0.002
     25/06/2004            1.0            0.0         39.335          0.002
     26/06/2004            1.2            0.0         43.444          0.003
     27/06/2004            1.6            0.0         48.174          0.004
     28/06/2004            2.0            0.0         44.216          0.004
     29/06/2004            2.4            0.0         42.195          0.005
     30/06/2004            2.9            0.0         65.018          0.006
     01/07/2004            3.9            0.0         57.253          0.008
     02/07/2004            4.8            0.0         50.089          0.010
     03/07/2004            5.3            0.0         65.299          0.012
     04/07/2004            6.7            0.0         58.347          0.015
     05/07/2004            8.3            0.0         75.002          0.019
     06/07/2004           10.9            0.0         70.592          0.024
     07/07/2004           13.7            0.0         61.138          0.030
     08/07/2004           16.6            0.0         56.588          0.037
     09/07/2004           21.6            0.0         58.839          0.047
     10/07/2004           26.0            0.0         62.586          0.057
     11/07/2004           31.4            0.0         56.933          0.068
     12/07/2004           38.8            0.0         50.194          0.080
     13/07/2004           51.8            0.0         66.221          0.096
     14/07/2004           59.6            0.0         59.562          0.111
     15/07/2004           74.4            0.0         52.491          0.131
     16/07/2004           90.6            0.0         47.100          0.155
     17/07/2004          102.0            0.0         57.893          0.179
     18/07/2004          121.8            0.0         50.610          0.208
     19/07/2004          153.0            0.0         44.903          0.245
     20/07/2004          176.5            0.0         42.931          0.302
     21/07/2004          197.5            0.0         54.642          0.349
     22/07/2004          241.8            0.0         48.051          0.443
     23/07/2004          306.0            0.0         43.757          0.553
     24/07/2004          343.0            0.0         41.648          0.619
     25/07/2004          416.9            0.0         39.106          0.744
     26/07/2004          496.5            0.0         37.245          0.868
     27/07/2004          570.0            0.0         44.350          0.973
     28/07/2004          657.4            0.0         43.177          1.089
     29/07/2004          770.2            0.0         39.046          1.225
     30/07/2004          867.2            0.0         39.423          1.332
     31/07/2004          980.5            0.0         40.996          1.449
     01/08/2004         1096.1            0.0         36.514          1.466
     02/08/2004         1237.5            0.0         47.838          1.598
     03/08/2004         1408.0            0.0         46.554          1.700
     04/08/2004         1511.5            0.0         69.909          1.782
     05/08/2004         1673.1            0.0         68.406          1.904
     06/08/2004         1806.6            0.0         60.925          1.997
     07/08/2004         1984.4            0.0         53.331          2.055
     08/08/2004         2090.9            0.0         72.839          2.121
     09/08/2004         2174.9            0.0         61.076          2.109
     10/08/2004         2271.3            0.0         55.129          2.145
     11/08/2004         2357.9            0.0         57.484          2.145
     12/08/2004         2505.4            0.0         50.293          2.145
     13/08/2004         2695.8            0.0         76.417          2.145
     14/08/2004         2786.4            0.0         65.673          2.145
     15/08/2004         2958.3            0.0         75.229          2.136
     16/08/2004         3096.0            0.0         63.153          2.125
     17/08/2004         3187.0            0.0         56.598          2.114
     18/08/2004         3295.8            0.0         49.633          2.103
     19/08/2004         3426.8            0.0         46.795          2.091
     20/08/2004         3510.5            0.0         43.407          2.080
     21/08/2004         3576.2            0.0         40.176          2.068
     22/08/2004         3638.3           89.8         83.423          2.056
     23/08/2004         3698.8          178.5         73.184          2.046
     24/08/2004         3800.3          267.3         61.938          2.034
     25/08/2004         3916.9          355.9         64.877          2.019
     26/08/2004         3996.2          445.8         60.069          2.006
     27/08/2004         4090.3          535.6         53.046          1.992
     28/08/2004         4149.7          625.5         50.115          1.978
     29/08/2004         4251.3          714.3         47.784          1.964
     30/08/2004         4360.1          803.4         42.231          1.950
     31/08/2004         4424.2          892.8         65.051          1.936
     01/09/2004         4493.5          982.3         58.502          1.915
     02/09/2004         4538.1         1072.3         76.652          1.897
     03/09/2004         4640.1         1160.4         73.705          1.875
     04/09/2004         4712.4         1249.4         63.763          1.855
     05/09/2004         4807.3         1337.3         54.935          1.834
     06/09/2004         4867.0         1427.2         53.529          1.812
     07/09/2004         4921.7         1515.8         52.385          1.791
     08/09/2004         4998.0         1605.4         46.543          1.769
     09/09/2004         5050.4         1694.9         42.828          1.746
     10/09/2004         5102.4         1783.9         39.638          1.722
     11/09/2004         5146.7         1873.8         55.641          1.698
     12/09/2004         5194.8         1963.4         57.344          1.677
     13/09/2004         5276.9         2052.0         69.199          1.652
     14/09/2004         5361.1         2140.6         67.549          1.635
     15/09/2004         5408.4         2230.6         75.648          1.612
     16/09/2004         5450.5         2319.2         65.501          1.590
     17/09/2004         5514.5         2407.9         57.009          1.566
     18/09/2004         5593.6         2495.3         49.447          1.537
     19/09/2004         5647.8         2562.4         60.258          1.506
     20/09/2004         5687.5         2602.2         60.088          1.482
     21/09/2004         5718.9         2633.6         59.110          1.456
     22/09/2004         5778.7         2633.6         51.695          1.429
     23/09/2004         5841.1         2633.6         50.179          1.399
     24/09/2004         5841.1         2633.6         45.877          0.002
     25/09/2004            0.0            0.0         43.156          0.000
     26/09/2004            0.0            0.0         47.819          0.000
     27/09/2004            0.0            0.0         43.868          0.000
     28/09/2004            0.0            0.0         41.647          0.000
     29/09/2004            0.0            0.0         45.436          0.000
     30/09/2004            0.0            0.0         42.240          0.000
     01/10/2004            0.0            0.0         41.112          0.000
     02/10/2004            0.0            0.0         40.296          0.000
     03/10/2004            0.0            0.0         39.752          0.000
     04/10/2004            0.0            0.0         39.406          0.000
     05/10/2004            0.0            0.0         39.186          0.000
     06/10/2004            0.0            0.0         39.037          0.000
     07/10/2004            0.0            0.0         38.924          0.000
     08/10/2004            0.0            0.0         38.829          0.000
     09/10/2004            0.0            0.0         38.742          0.000
     10/10/2004            0.0            0.0         38.660          0.000
     11/10/2004            0.0            0.0         39.974          0.000
     12/10/2004            0.0            0.0         38.915          0.000
     13/10/2004            0.0            0.0         38.833          0.000
     14/10/2004            0.0            0.0         38.752          0.000
     15/10/2004            0.0            0.0         38.671          0.000
     16/10/2004            0.0            0.0         38.591          0.000
     17/10/2004            0.0            0.0         38.512          0.000
     18/10/2004            0.0            0.0         38.433          0.000
     19/10/2004            0.0            0.0         38.355          0.000
     20/10/2004            0.0            0.0         38.277          0.000
