ApsimVersion = 7.5
Title = GHWA0401_1-N0 P0
           Date        biomass          yield            esw            lai
     27/01/2004            0.0            0.0         39.368          0.000
     28/01/2004            0.0            0.0         39.158          0.000
     29/01/2004            0.0            0.0         39.015          0.000
     30/01/2004            0.0            0.0         38.905          0.000
     31/01/2004            0.0            0.0         38.811          0.000
     01/02/2004            0.0            0.0         38.725          0.000
     02/02/2004            0.0            0.0         38.643          0.000
     03/02/2004            0.0            0.0         38.563          0.000
     04/02/2004            0.0            0.0         38.484          0.000
     05/02/2004            0.0            0.0         38.406          0.000
     06/02/2004            0.0            0.0         38.329          0.000
     07/02/2004            0.0            0.0         38.252          0.000
     08/02/2004            0.0            0.0         38.176          0.000
     09/02/2004            0.0            0.0         38.100          0.000
     10/02/2004            0.0            0.0         38.024          0.000
     11/02/2004            0.0            0.0         37.949          0.000
     12/02/2004            0.0            0.0         37.875          0.000
     13/02/2004            0.0            0.0         37.800          0.000
     14/02/2004            0.0            0.0         37.727          0.000
     15/02/2004            0.0            0.0         37.653          0.000
     16/02/2004            0.0            0.0         37.580          0.000
     17/02/2004            0.0            0.0         37.508          0.000
     18/02/2004            0.0            0.0         37.436          0.000
     19/02/2004            0.0            0.0         37.364          0.000
     20/02/2004            0.0            0.0         37.293          0.000
     21/02/2004            0.0            0.0         37.222          0.000
     22/02/2004            0.0            0.0         37.151          0.000
     23/02/2004            0.0            0.0         37.081          0.000
     24/02/2004            0.0            0.0         37.011          0.000
     25/02/2004            0.0            0.0         36.942          0.000
     26/02/2004            0.0            0.0         36.873          0.000
     27/02/2004            0.0            0.0         36.804          0.000
     28/02/2004            0.0            0.0         40.785          0.000
     29/02/2004            0.0            0.0         40.397          0.000
     01/03/2004            0.0            0.0         40.584          0.000
     02/03/2004            0.0            0.0         40.093          0.000
     03/03/2004            0.0            0.0         39.700          0.000
     04/03/2004            0.0            0.0         39.413          0.000
     05/03/2004            0.0            0.0         39.213          0.000
     06/03/2004            0.0            0.0         39.071          0.000
     07/03/2004            0.0            0.0         38.959          0.000
     08/03/2004            0.0            0.0         38.864          0.000
     09/03/2004            0.0            0.0         38.778          0.000
     10/03/2004            0.0            0.0         38.695          0.000
     11/03/2004            0.0            0.0         38.615          0.000
     12/03/2004            0.0            0.0         38.535          0.000
     13/03/2004            0.0            0.0         38.457          0.000
     14/03/2004            0.0            0.0         38.379          0.000
     15/03/2004            0.0            0.0         38.302          0.000
     16/03/2004            0.0            0.0         38.225          0.000
     17/03/2004            0.0            0.0         38.149          0.000
     18/03/2004            0.0            0.0         38.073          0.000
     19/03/2004            0.0            0.0         37.998          0.000
     20/03/2004            0.0            0.0         37.923          0.000
     21/03/2004            0.0            0.0         37.849          0.000
     22/03/2004            0.0            0.0         37.775          0.000
     23/03/2004            0.0            0.0         37.701          0.000
     24/03/2004            0.0            0.0         37.628          0.000
     25/03/2004            0.0            0.0         37.555          0.000
     26/03/2004            0.0            0.0         37.483          0.000
     27/03/2004            0.0            0.0         37.411          0.000
     28/03/2004            0.0            0.0         37.339          0.000
     29/03/2004            0.0            0.0         38.598          0.000
     30/03/2004            0.0            0.0         39.011          0.000
     31/03/2004            0.0            0.0         38.927          0.000
     01/04/2004            0.0            0.0         38.844          0.000
     02/04/2004            0.0            0.0         38.762          0.000
     03/04/2004            0.0            0.0         38.680          0.000
     04/04/2004            0.0            0.0         38.598          0.000
     05/04/2004            0.0            0.0         38.518          0.000
     06/04/2004            0.0            0.0         38.437          0.000
     07/04/2004            0.0            0.0         38.358          0.000
     08/04/2004            0.0            0.0         40.252          0.000
     09/04/2004            0.0            0.0         39.150          0.000
     10/04/2004            0.0            0.0         41.114          0.000
     11/04/2004            0.0            0.0         40.598          0.000
     12/04/2004            0.0            0.0         40.093          0.000
     13/04/2004            0.0            0.0         39.693          0.000
     14/04/2004            0.0            0.0         53.658          0.000
     15/04/2004            0.0            0.0         49.157          0.000
     16/04/2004            0.0            0.0         46.106          0.000
     17/04/2004            0.0            0.0         43.382          0.000
     18/04/2004            0.0            0.0         41.601          0.000
     19/04/2004            0.0            0.0         40.460          0.000
     20/04/2004            0.0            0.0         42.037          0.000
     21/04/2004            0.0            0.0         41.130          0.000
     22/04/2004            0.0            0.0         42.534          0.000
     23/04/2004            0.0            0.0         41.485          0.000
     24/04/2004            0.0            0.0         40.619          0.000
     25/04/2004            0.0            0.0         39.990          0.000
     26/04/2004            0.0            0.0         39.568          0.000
     27/04/2004            0.0            0.0         39.294          0.000
     28/04/2004            0.0            0.0         39.113          0.000
     29/04/2004            0.0            0.0         51.002          0.000
     30/04/2004            0.0            0.0         46.452          0.000
     01/05/2004            0.0            0.0         43.226          0.000
     02/05/2004            0.0            0.0         41.744          0.000
     03/05/2004            0.0            0.0         40.670          0.000
     04/05/2004            0.0            0.0         39.966          0.000
     05/05/2004            0.0            0.0         39.527          0.000
     06/05/2004            0.0            0.0         39.257          0.000
     07/05/2004            0.0            0.0         39.082          0.000
     08/05/2004            0.0            0.0         38.956          0.000
     09/05/2004            0.0            0.0         38.855          0.000
     10/05/2004            0.0            0.0         38.766          0.000
     11/05/2004            0.0            0.0         39.977          0.000
     12/05/2004            0.0            0.0         39.729          0.000
     13/05/2004            0.0            0.0         39.495          0.000
     14/05/2004            0.0            0.0         41.633          0.000
     15/05/2004            0.0            0.0         40.952          0.000
     16/05/2004            0.0            0.0         40.317          0.000
     17/05/2004            0.0            0.0         39.826          0.000
     18/05/2004            0.0            0.0         39.480          0.000
     19/05/2004            0.0            0.0         58.176          0.000
     20/05/2004            0.0            0.0         52.502          0.000
     21/05/2004            0.0            0.0         47.856          0.000
     22/05/2004            0.0            0.0         44.920          0.000
     23/05/2004            0.0            0.0         45.626          0.000
     24/05/2004            0.0            0.0         43.517          0.000
     25/05/2004            0.0            0.0         41.813          0.000
     26/05/2004            0.0            0.0         63.638          0.000
     27/05/2004            0.0            0.0         55.383          0.000
     28/05/2004            0.0            0.0         51.515          0.000
     29/05/2004            0.0            0.0         50.088          0.000
     30/05/2004            0.0            0.0         45.796          0.000
     31/05/2004            0.0            0.0         43.950          0.000
     01/06/2004            0.0            0.0         42.246          0.000
     02/06/2004            0.0            0.0         46.636          0.000
     03/06/2004            0.0            0.0         42.287          0.000
     04/06/2004            0.0            0.0         41.061          0.000
     05/06/2004            0.0            0.0         40.238          0.000
     06/06/2004            0.0            0.0         39.708          0.000
     07/06/2004            0.0            0.0         39.376          0.000
     08/06/2004            0.0            0.0         39.166          0.000
     09/06/2004            0.0            0.0         39.022          0.000
     10/06/2004            0.0            0.0         38.912          0.000
     11/06/2004            0.0            0.0         39.676          0.000
     12/06/2004            0.0            0.0         39.748          0.000
     13/06/2004            0.0            0.0         39.364          0.000
     14/06/2004            0.0            0.0         67.925          0.000
     15/06/2004            0.0            0.0         62.954          0.000
     16/06/2004            0.0            0.0         55.032          0.000
     17/06/2004            0.0            0.0         52.547          0.000
     18/06/2004            0.0            0.0         46.959          0.000
     19/06/2004            0.0            0.0         44.325          0.000
     20/06/2004            0.0            0.0         44.586          0.000
     21/06/2004            0.0            0.0         42.880          0.000
     22/06/2004            0.0            0.0         41.176          0.000
     23/06/2004            0.0            0.0         40.164          0.000
     24/06/2004            0.0            0.0         39.606          0.000
     25/06/2004            0.0            0.0         39.289          0.000
     26/06/2004            0.0            0.0         42.156          0.000
     27/06/2004            0.0            0.0         45.373          0.000
     28/06/2004            1.0            0.0         43.201          0.002
     29/06/2004            1.0            0.0         41.816          0.002
     30/06/2004            1.2            0.0         63.699          0.003
     01/07/2004            1.6            0.0         55.497          0.003
     02/07/2004            2.0            0.0         49.352          0.004
     03/07/2004            2.2            0.0         63.343          0.005
     04/07/2004            2.8            0.0         55.219          0.007
     05/07/2004            3.6            0.0         69.093          0.009
     06/07/2004            4.9            0.0         65.501          0.011
     07/07/2004            6.1            0.0         57.825          0.013
     08/07/2004            7.4            0.0         53.627          0.016
     09/07/2004            9.6            0.0         55.881          0.021
     10/07/2004           11.6            0.0         59.712          0.025
     11/07/2004           14.0            0.0         54.026          0.031
     12/07/2004           17.3            0.0         48.655          0.037
     13/07/2004           23.0            0.0         62.550          0.044
     14/07/2004           26.1            0.0         56.753          0.051
     15/07/2004           32.3            0.0         50.378          0.061
     16/07/2004           38.6            0.0         45.715          0.071
     17/07/2004           42.8            0.0         57.327          0.081
     18/07/2004           50.4            0.0         50.197          0.093
     19/07/2004           61.7            0.0         45.540          0.109
     20/07/2004           69.0            0.0         43.751          0.123
     21/07/2004           74.9            0.0         54.745          0.139
     22/07/2004           87.3            0.0         47.863          0.157
     23/07/2004          101.9            0.0         44.838          0.176
     24/07/2004          108.7            0.0         43.059          0.192
     25/07/2004          122.1            0.0         41.156          0.222
     26/07/2004          135.2            0.0         39.830          0.249
     27/07/2004          146.5            0.0         46.073          0.270
     28/07/2004          159.7            0.0         43.853          0.293
     29/07/2004          176.2            0.0         41.397          0.320
     30/07/2004          189.6            0.0         40.366          0.341
     31/07/2004          204.8            0.0         40.205          0.362
     01/08/2004          228.7            0.0         38.997          0.395
     02/08/2004          246.8            0.0         47.265          0.416
     03/08/2004          270.8            0.0         45.414          0.444
     04/08/2004          283.2            0.0         68.197          0.455
     05/08/2004          303.1            0.0         67.240          0.474
     06/08/2004          319.1            0.0         59.238          0.488
     07/08/2004          344.0            0.0         53.026          0.510
     08/08/2004          357.2            0.0         71.383          0.519
     09/08/2004          373.3            0.0         60.888          0.530
     10/08/2004          385.9            0.0         55.280          0.537
     11/08/2004          397.5            0.0         57.064          0.542
     12/08/2004          418.1            0.0         49.744          0.553
     13/08/2004          445.3            0.0         77.112          0.568
     14/08/2004          458.9            0.0         65.450          0.572
     15/08/2004          485.3            0.0         73.742          0.566
     16/08/2004          506.7            0.0         62.344          0.561
     17/08/2004          520.8            0.0         55.044          0.556
     18/08/2004          537.9            0.0         49.381          0.550
     19/08/2004          560.8            0.0         45.622          0.543
     20/08/2004          573.5            0.0         43.585          0.536
     21/08/2004          583.4            0.0         41.763          0.528
     22/08/2004          594.1            0.0         86.419          0.521
     23/08/2004          604.6            0.0         74.062          0.514
     24/08/2004          622.2            0.0         61.292          0.507
     25/08/2004          642.7            0.0         62.920          0.500
     26/08/2004          656.9            0.0         57.097          0.492
     27/08/2004          671.8            0.0         50.476          0.485
     28/08/2004          681.2            0.0         46.503          0.478
     29/08/2004          697.2            0.0         44.404          0.472
     30/08/2004          714.6            0.0         42.249          0.465
     31/08/2004          725.1            0.0         63.017          0.459
     01/09/2004          736.5            0.0         55.883          0.453
     02/09/2004          744.1            0.0         74.063          0.447
     03/09/2004          761.4            0.0         71.708          0.441
     04/09/2004          774.2            0.0         61.730          0.435
     05/09/2004          791.5            0.0         53.928          0.429
     06/09/2004          802.8            0.0         51.568          0.422
     07/09/2004          813.2            0.0         49.890          0.416
     08/09/2004          827.8            0.0         44.747          0.410
     09/09/2004          838.2            0.0         42.892          0.403
     10/09/2004          848.5            0.0         41.006          0.396
     11/09/2004          857.3            0.0         54.299          0.390
     12/09/2004          866.9            0.0         55.070          0.384
     13/09/2004          883.4            0.0         65.314          0.377
     14/09/2004          901.6            0.0         62.550          0.372
     15/09/2004          912.8            0.0         71.852          0.366
     16/09/2004          922.8            0.0         62.448          0.360
     17/09/2004          937.9            0.0         55.078          0.354
     18/09/2004          957.4            0.0         49.093          0.347
     19/09/2004          972.0            0.0         58.029          0.340
     20/09/2004          983.3            0.0         56.917          0.335
     21/09/2004          992.8            0.0         55.152          0.329
     22/09/2004         1012.9            0.0         47.102          0.323
     23/09/2004         1033.7            0.0         45.249          0.317
     24/09/2004         1051.8            0.0         43.225          0.311
     25/09/2004         1073.0            0.0         41.181          0.305
     26/09/2004         1083.1            0.0         44.953          0.299
     27/09/2004         1101.4            0.0         40.941          0.293
     28/09/2004         1101.4            0.0         40.217          0.002
     29/09/2004            0.0            0.0         42.900          0.000
     30/09/2004            0.0            0.0         41.726          0.000
     01/10/2004            0.0            0.0         40.818          0.000
     02/10/2004            0.0            0.0         40.132          0.000
     03/10/2004            0.0            0.0         39.661          0.000
     04/10/2004            0.0            0.0         39.355          0.000
     05/10/2004            0.0            0.0         39.156          0.000
     06/10/2004            0.0            0.0         39.017          0.000
     07/10/2004            0.0            0.0         38.909          0.000
     08/10/2004            0.0            0.0         38.816          0.000
     09/10/2004            0.0            0.0         38.730          0.000
     10/10/2004            0.0            0.0         38.648          0.000
     11/10/2004            0.0            0.0         38.975          0.000
     12/10/2004            0.0            0.0         38.892          0.000
     13/10/2004            0.0            0.0         38.811          0.000
     14/10/2004            0.0            0.0         38.730          0.000
     15/10/2004            0.0            0.0         38.650          0.000
     16/10/2004            0.0            0.0         38.570          0.000
     17/10/2004            0.0            0.0         38.491          0.000
     18/10/2004            0.0            0.0         38.412          0.000
     19/10/2004            0.0            0.0         38.334          0.000
     20/10/2004            0.0            0.0         38.256          0.000
