ApsimVersion = 7.5
Title = GHWA0401_7-N120 P0
           Date        biomass          yield            esw            lai
     27/01/2004            0.0            0.0         39.378          0.000
     28/01/2004            0.0            0.0         39.163          0.000
     29/01/2004            0.0            0.0         39.018          0.000
     30/01/2004            0.0            0.0         38.906          0.000
     31/01/2004            0.0            0.0         38.812          0.000
     01/02/2004            0.0            0.0         38.726          0.000
     02/02/2004            0.0            0.0         38.644          0.000
     03/02/2004            0.0            0.0         38.564          0.000
     04/02/2004            0.0            0.0         38.485          0.000
     05/02/2004            0.0            0.0         38.407          0.000
     06/02/2004            0.0            0.0         38.330          0.000
     07/02/2004            0.0            0.0         38.253          0.000
     08/02/2004            0.0            0.0         38.177          0.000
     09/02/2004            0.0            0.0         38.101          0.000
     10/02/2004            0.0            0.0         38.025          0.000
     11/02/2004            0.0            0.0         37.950          0.000
     12/02/2004            0.0            0.0         37.876          0.000
     13/02/2004            0.0            0.0         37.801          0.000
     14/02/2004            0.0            0.0         37.728          0.000
     15/02/2004            0.0            0.0         37.654          0.000
     16/02/2004            0.0            0.0         37.581          0.000
     17/02/2004            0.0            0.0         37.509          0.000
     18/02/2004            0.0            0.0         37.437          0.000
     19/02/2004            0.0            0.0         37.365          0.000
     20/02/2004            0.0            0.0         37.294          0.000
     21/02/2004            0.0            0.0         37.223          0.000
     22/02/2004            0.0            0.0         37.152          0.000
     23/02/2004            0.0            0.0         37.082          0.000
     24/02/2004            0.0            0.0         37.012          0.000
     25/02/2004            0.0            0.0         36.943          0.000
     26/02/2004            0.0            0.0         36.874          0.000
     27/02/2004            0.0            0.0         36.805          0.000
     28/02/2004            0.0            0.0         40.789          0.000
     29/02/2004            0.0            0.0         40.401          0.000
     01/03/2004            0.0            0.0         40.652          0.000
     02/03/2004            0.0            0.0         40.145          0.000
     03/03/2004            0.0            0.0         39.735          0.000
     04/03/2004            0.0            0.0         39.436          0.000
     05/03/2004            0.0            0.0         39.228          0.000
     06/03/2004            0.0            0.0         39.081          0.000
     07/03/2004            0.0            0.0         38.967          0.000
     08/03/2004            0.0            0.0         38.871          0.000
     09/03/2004            0.0            0.0         38.784          0.000
     10/03/2004            0.0            0.0         38.701          0.000
     11/03/2004            0.0            0.0         38.621          0.000
     12/03/2004            0.0            0.0         38.541          0.000
     13/03/2004            0.0            0.0         38.463          0.000
     14/03/2004            0.0            0.0         38.385          0.000
     15/03/2004            0.0            0.0         38.308          0.000
     16/03/2004            0.0            0.0         38.231          0.000
     17/03/2004            0.0            0.0         38.155          0.000
     18/03/2004            0.0            0.0         38.079          0.000
     19/03/2004            0.0            0.0         38.004          0.000
     20/03/2004            0.0            0.0         37.929          0.000
     21/03/2004            0.0            0.0         37.854          0.000
     22/03/2004            0.0            0.0         37.780          0.000
     23/03/2004            0.0            0.0         37.707          0.000
     24/03/2004            0.0            0.0         37.633          0.000
     25/03/2004            0.0            0.0         37.561          0.000
     26/03/2004            0.0            0.0         37.488          0.000
     27/03/2004            0.0            0.0         37.416          0.000
     28/03/2004            0.0            0.0         37.344          0.000
     29/03/2004            0.0            0.0         38.606          0.000
     30/03/2004            0.0            0.0         39.123          0.000
     31/03/2004            0.0            0.0         39.040          0.000
     01/04/2004            0.0            0.0         38.956          0.000
     02/04/2004            0.0            0.0         38.874          0.000
     03/04/2004            0.0            0.0         38.792          0.000
     04/04/2004            0.0            0.0         38.710          0.000
     05/04/2004            0.0            0.0         38.629          0.000
     06/04/2004            0.0            0.0         38.549          0.000
     07/04/2004            0.0            0.0         38.469          0.000
     08/04/2004            0.0            0.0         40.426          0.000
     09/04/2004            0.0            0.0         39.263          0.000
     10/04/2004            0.0            0.0         41.203          0.000
     11/04/2004            0.0            0.0         40.658          0.000
     12/04/2004            0.0            0.0         40.131          0.000
     13/04/2004            0.0            0.0         39.714          0.000
     14/04/2004            0.0            0.0         53.730          0.000
     15/04/2004            0.0            0.0         49.179          0.000
     16/04/2004            0.0            0.0         46.126          0.000
     17/04/2004            0.0            0.0         43.400          0.000
     18/04/2004            0.0            0.0         41.647          0.000
     19/04/2004            0.0            0.0         40.480          0.000
     20/04/2004            0.0            0.0         42.032          0.000
     21/04/2004            0.0            0.0         41.124          0.000
     22/04/2004            0.0            0.0         42.556          0.000
     23/04/2004            0.0            0.0         41.503          0.000
     24/04/2004            0.0            0.0         40.631          0.000
     25/04/2004            0.0            0.0         39.998          0.000
     26/04/2004            0.0            0.0         39.572          0.000
     27/04/2004            0.0            0.0         39.297          0.000
     28/04/2004            0.0            0.0         39.115          0.000
     29/04/2004            0.0            0.0         51.044          0.000
     30/04/2004            0.0            0.0         46.494          0.000
     01/05/2004            0.0            0.0         43.249          0.000
     02/05/2004            0.0            0.0         41.757          0.000
     03/05/2004            0.0            0.0         40.678          0.000
     04/05/2004            0.0            0.0         39.970          0.000
     05/05/2004            0.0            0.0         39.529          0.000
     06/05/2004            0.0            0.0         39.258          0.000
     07/05/2004            0.0            0.0         39.083          0.000
     08/05/2004            0.0            0.0         38.957          0.000
     09/05/2004            0.0            0.0         38.856          0.000
     10/05/2004            0.0            0.0         38.767          0.000
     11/05/2004            0.0            0.0         39.978          0.000
     12/05/2004            0.0            0.0         39.730          0.000
     13/05/2004            0.0            0.0         39.496          0.000
     14/05/2004            0.0            0.0         41.633          0.000
     15/05/2004            0.0            0.0         40.953          0.000
     16/05/2004            0.0            0.0         40.318          0.000
     17/05/2004            0.0            0.0         39.826          0.000
     18/05/2004            0.0            0.0         39.481          0.000
     19/05/2004            0.0            0.0         58.195          0.000
     20/05/2004            0.0            0.0         52.521          0.000
     21/05/2004            0.0            0.0         47.866          0.000
     22/05/2004            0.0            0.0         44.924          0.000
     23/05/2004            0.0            0.0         45.640          0.000
     24/05/2004            0.0            0.0         43.520          0.000
     25/05/2004            0.0            0.0         41.815          0.000
     26/05/2004            0.0            0.0         63.649          0.000
     27/05/2004            0.0            0.0         55.396          0.000
     28/05/2004            0.0            0.0         51.527          0.000
     29/05/2004            0.0            0.0         50.116          0.000
     30/05/2004            0.0            0.0         45.806          0.000
     31/05/2004            0.0            0.0         43.955          0.000
     01/06/2004            0.0            0.0         42.251          0.000
     02/06/2004            0.0            0.0         46.645          0.000
     03/06/2004            0.0            0.0         42.292          0.000
     04/06/2004            0.0            0.0         41.063          0.000
     05/06/2004            0.0            0.0         40.239          0.000
     06/06/2004            0.0            0.0         39.709          0.000
     07/06/2004            0.0            0.0         39.376          0.000
     08/06/2004            0.0            0.0         39.166          0.000
     09/06/2004            0.0            0.0         39.022          0.000
     10/06/2004            0.0            0.0         38.912          0.000
     11/06/2004            0.0            0.0         39.676          0.000
     12/06/2004            0.0            0.0         39.757          0.000
     13/06/2004            0.0            0.0         39.365          0.000
     14/06/2004            0.0            0.0         67.939          0.000
     15/06/2004            0.0            0.0         62.960          0.000
     16/06/2004            0.0            0.0         55.032          0.000
     17/06/2004            0.0            0.0         52.550          0.000
     18/06/2004            0.0            0.0         46.961          0.000
     19/06/2004            0.0            0.0         44.325          0.000
     20/06/2004            0.0            0.0         44.586          0.000
     21/06/2004            0.0            0.0         42.880          0.000
     22/06/2004            0.0            0.0         41.176          0.000
     23/06/2004            0.0            0.0         40.165          0.000
     24/06/2004            0.0            0.0         39.607          0.000
     25/06/2004            0.0            0.0         39.289          0.000
     26/06/2004            0.0            0.0         42.157          0.000
     27/06/2004            0.0            0.0         45.376          0.000
     28/06/2004            1.0            0.0         43.201          0.002
     29/06/2004            1.0            0.0         41.817          0.002
     30/06/2004            1.2            0.0         63.702          0.003
     01/07/2004            1.6            0.0         55.500          0.003
     02/07/2004            2.0            0.0         49.354          0.004
     03/07/2004            2.2            0.0         63.347          0.005
     04/07/2004            2.8            0.0         55.224          0.007
     05/07/2004            3.6            0.0         69.099          0.009
     06/07/2004            4.9            0.0         65.506          0.011
     07/07/2004            6.2            0.0         57.828          0.014
     08/07/2004            7.6            0.0         53.632          0.018
     09/07/2004           10.0            0.0         55.889          0.022
     10/07/2004           12.1            0.0         59.719          0.028
     11/07/2004           14.8            0.0         54.037          0.034
     12/07/2004           18.4            0.0         48.653          0.040
     13/07/2004           25.0            0.0         62.560          0.050
     14/07/2004           29.0            0.0         56.752          0.058
     15/07/2004           36.9            0.0         50.345          0.070
     16/07/2004           45.7            0.0         45.653          0.084
     17/07/2004           52.0            0.0         57.299          0.098
     18/07/2004           63.1            0.0         50.147          0.116
     19/07/2004           80.9            0.0         45.300          0.139
     20/07/2004           94.5            0.0         43.440          0.164
     21/07/2004          106.2            0.0         54.597          0.191
     22/07/2004          131.4            0.0         47.691          0.222
     23/07/2004          165.2            0.0         44.363          0.257
     24/07/2004          183.5            0.0         42.458          0.301
     25/07/2004          222.0            0.0         40.184          0.383
     26/07/2004          266.4            0.0         38.651          0.478
     27/07/2004          310.3            0.0         45.166          0.564
     28/07/2004          365.5            0.0         43.338          0.663
     29/07/2004          440.7            0.0         39.750          0.790
     30/07/2004          509.1            0.0         38.595          0.896
     31/07/2004          592.4            0.0         40.035          1.015
     01/08/2004          698.3            0.0         36.302          1.086
     02/08/2004          811.5            0.0         46.115          1.228
     03/08/2004          963.8            0.0         44.657          1.375
     04/08/2004         1053.1            0.0         67.448          1.468
     05/08/2004         1194.7            0.0         66.096          1.604
     06/08/2004         1313.9            0.0         59.574          1.709
     07/08/2004         1485.3            0.0         51.817          1.824
     08/08/2004         1592.8            0.0         72.473          1.908
     09/08/2004         1676.3            0.0         60.732          1.906
     10/08/2004         1778.5            0.0         54.644          1.979
     11/08/2004         1873.8            0.0         56.901          2.042
     12/08/2004         2042.1            0.0         49.398          2.141
     13/08/2004         2276.6            0.0         76.302          2.216
     14/08/2004         2398.8            0.0         65.211          2.267
     15/08/2004         2638.2            0.0         74.393          2.259
     16/08/2004         2841.4            0.0         61.775          2.252
     17/08/2004         2981.0            0.0         55.130          2.244
     18/08/2004         3150.9            0.0         47.279          2.236
     19/08/2004         3277.8            0.0         45.632          2.184
     20/08/2004         3414.0            0.0         41.863          2.184
     21/08/2004         3522.1            0.0         38.611          2.184
     22/08/2004         3639.3            0.0         83.232          2.184
     23/08/2004         3752.4            0.0         72.779          2.176
     24/08/2004         3941.2            0.0         60.822          2.165
     25/08/2004         4133.7            0.0         63.072          2.149
     26/08/2004         4289.4            0.0         58.237          2.139
     27/08/2004         4449.9          116.2         50.060          2.126
     28/08/2004         4551.4          232.5         47.708          2.111
     29/08/2004         4682.9          332.7         46.027          2.087
     30/08/2004         4808.6          427.4         40.254          2.053
     31/08/2004         4921.1          543.0         62.743          2.053
     01/09/2004         5040.2          658.9         56.257          2.048
     02/09/2004         5116.0          775.2         73.986          2.035
     03/09/2004         5285.9          889.1         71.452          2.020
     04/09/2004         5407.2         1004.3         62.078          2.005
     05/09/2004         5552.8         1113.1         53.113          1.987
     06/09/2004         5654.0         1229.4         51.340          1.966
     07/09/2004         5745.0         1343.9         50.149          1.945
     08/09/2004         5869.4         1459.9         44.766          1.923
     09/09/2004         5954.5         1575.6         40.622          1.900
     10/09/2004         6037.6         1690.6         37.520          1.879
     11/09/2004         6107.6         1806.9         54.063          1.856
     12/09/2004         6181.5         1922.9         55.516          1.836
     13/09/2004         6305.1         2037.5         66.692          1.813
     14/09/2004         6433.0         2152.1         65.820          1.794
     15/09/2004         6506.2         2268.4         74.316          1.769
     16/09/2004         6570.2         2383.0         64.556          1.745
     17/09/2004         6665.2         2497.7         56.076          1.718
     18/09/2004         6782.4         2610.8         47.842          1.690
     19/09/2004         6864.8         2725.4         58.253          1.662
     20/09/2004         6925.9         2840.1         57.941          1.640
     21/09/2004         6975.7         2955.9         56.839          1.617
     22/09/2004         7081.1         3070.7         48.939          1.591
     23/09/2004         7181.1         3184.2         48.124          1.561
     24/09/2004         7261.5         3299.2         43.129          1.532
     25/09/2004         7349.9         3414.7         38.984          1.503
     26/09/2004         7388.8         3414.7         45.802          1.475
     27/09/2004         7457.4         3414.7         42.720          1.447
     28/09/2004         7457.4         3414.7         39.985          0.002
     29/09/2004            0.0            0.0         47.345          0.000
     30/09/2004            0.0            0.0         43.421          0.000
     01/10/2004            0.0            0.0         41.539          0.000
     02/10/2004            0.0            0.0         40.603          0.000
     03/10/2004            0.0            0.0         39.955          0.000
     04/10/2004            0.0            0.0         39.532          0.000
     05/10/2004            0.0            0.0         39.264          0.000
     06/10/2004            0.0            0.0         39.088          0.000
     07/10/2004            0.0            0.0         38.961          0.000
     08/10/2004            0.0            0.0         38.859          0.000
     09/10/2004            0.0            0.0         38.769          0.000
     10/10/2004            0.0            0.0         38.685          0.000
     11/10/2004            0.0            0.0         40.427          0.000
     12/10/2004            0.0            0.0         38.951          0.000
     13/10/2004            0.0            0.0         38.868          0.000
     14/10/2004            0.0            0.0         38.787          0.000
     15/10/2004            0.0            0.0         38.706          0.000
     16/10/2004            0.0            0.0         38.626          0.000
     17/10/2004            0.0            0.0         38.547          0.000
     18/10/2004            0.0            0.0         38.467          0.000
     19/10/2004            0.0            0.0         38.389          0.000
     20/10/2004            0.0            0.0         38.311          0.000
